listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
160450,2021-07-08,t,$103.00,$103.00,2,730
160450,2021-07-09,t,$103.00,$103.00,2,730
160450,2021-07-10,t,$103.00,$103.00,2,730
160450,2021-07-11,t,$103.00,$103.00,2,730
160450,2021-07-12,t,$103.00,$103.00,2,730
160450,2021-07-13,t,$103.00,$103.00,2,730
160450,2021-07-14,t,$103.00,$103.00,2,730
160450,2021-07-15,t,$103.00,$103.00,2,730
160450,2021-07-16,t,$103.00,$103.00,2,730
160450,2021-07-17,t,$103.00,$103.00,2,730
160450,2021-07-18,t,$103.00,$103.00,2,730
160450,2021-07-19,t,$103.00,$103.00,2,730
160450,2021-07-20,t,$103.00,$103.00,2,730
160450,2021-07-21,t,$103.00,$103.00,2,730
160450,2021-07-22,t,$103.00,$103.00,2,730
160450,2021-07-23,t,$103.00,$103.00,2,730
160450,2021-07-24,t,$103.00,$103.00,2,730
160450,2021-07-25,t,$103.00,$103.00,2,730
160450,2021-07-26,t,$103.00,$103.00,2,730
160450,2021-07-27,t,$103.00,$103.00,2,730
160450,2021-07-28,t,$103.00,$103.00,2,730
160450,2021-07-29,t,$103.00,$103.00,2,730
160450,2021-07-30,t,$103.00,$103.00,2,730
160450,2021-07-31,t,$103.00,$103.00,2,730
160450,2021-08-01,t,$103.00,$103.00,2,730
160450,2021-08-02,t,$103.00,$103.00,2,730
160450,2021-08-03,t,$103.00,$103.00,2,730
160450,2021-08-04,t,$103.00,$103.00,2,730
160450,2021-08-05,t,$103.00,$103.00,2,730
160450,2021-08-06,t,$103.00,$103.00,2,730
160450,2021-08-07,t,$103.00,$103.00,2,730
160450,2021-08-08,t,$103.00,$103.00,2,730
160450,2021-08-09,t,$103.00,$103.00,2,730
160450,2021-08-10,t,$103.00,$103.00,2,730
160450,2021-08-11,t,$103.00,$103.00,2,730
160450,2021-08-12,t,$103.00,$103.00,2,730
160450,2021-08-13,t,$103.00,$103.00,2,730
160450,2021-08-14,t,$103.00,$103.00,2,730
160450,2021-08-15,t,$103.00,$103.00,2,730
160450,2021-08-16,t,$103.00,$103.00,2,730
160450,2021-08-17,t,$103.00,$103.00,2,730
160450,2021-08-18,t,$103.00,$103.00,2,730
160450,2021-08-19,t,$103.00,$103.00,2,730
160450,2021-08-20,t,$103.00,$103.00,2,730
160450,2021-08-21,t,$103.00,$103.00,2,730
160450,2021-08-22,t,$103.00,$103.00,2,730
160450,2021-08-23,t,$103.00,$103.00,2,730
160450,2021-08-24,t,$103.00,$103.00,2,730
160450,2021-08-25,t,$103.00,$103.00,2,730
160450,2021-08-26,t,$103.00,$103.00,2,730
160450,2021-08-27,t,$103.00,$103.00,2,730
160450,2021-08-28,t,$103.00,$103.00,2,730
160450,2021-08-29,t,$103.00,$103.00,2,730
160450,2021-08-30,t,$103.00,$103.00,2,730
160450,2021-08-31,t,$103.00,$103.00,2,730
160450,2021-09-01,t,$103.00,$103.00,2,730
160450,2021-09-02,t,$103.00,$103.00,2,730
160450,2021-09-03,t,$103.00,$103.00,2,730
160450,2021-09-04,t,$103.00,$103.00,2,730
160450,2021-09-05,t,$103.00,$103.00,2,730
160450,2021-09-06,t,$103.00,$103.00,2,730
160450,2021-09-07,t,$103.00,$103.00,2,730
160450,2021-09-08,t,$103.00,$103.00,2,730
160450,2021-09-09,t,$103.00,$103.00,2,730
160450,2021-09-10,t,$103.00,$103.00,2,730
160450,2021-09-11,t,$103.00,$103.00,2,730
160450,2021-09-12,t,$103.00,$103.00,2,730
160450,2021-09-13,t,$103.00,$103.00,2,730
160450,2021-09-14,t,$103.00,$103.00,2,730
160450,2021-09-15,t,$103.00,$103.00,2,730
160450,2021-09-16,t,$103.00,$103.00,2,730
160450,2021-09-17,t,$103.00,$103.00,2,730
160450,2021-09-18,t,$103.00,$103.00,2,730
160450,2021-09-19,t,$103.00,$103.00,2,730
160450,2021-09-20,t,$103.00,$103.00,2,730
160450,2021-09-21,t,$103.00,$103.00,2,730
160450,2021-09-22,t,$103.00,$103.00,2,730
160450,2021-09-23,t,$103.00,$103.00,2,730
160450,2021-09-24,t,$103.00,$103.00,2,730
160450,2021-09-25,t,$103.00,$103.00,2,730
160450,2021-09-26,t,$103.00,$103.00,2,730
160450,2021-09-27,t,$103.00,$103.00,2,730
160450,2021-09-28,t,$103.00,$103.00,2,730
160450,2021-09-29,t,$103.00,$103.00,2,730
160450,2021-09-30,t,$103.00,$103.00,2,730
160450,2021-10-01,t,$103.00,$103.00,2,730
160450,2021-10-02,t,$103.00,$103.00,2,730
160450,2021-10-03,t,$103.00,$103.00,2,730
160450,2021-10-04,t,$103.00,$103.00,2,730
160450,2021-10-05,t,$103.00,$103.00,2,730
160450,2021-10-06,t,$103.00,$103.00,2,730
160450,2021-10-07,t,$103.00,$103.00,2,730
160450,2021-10-08,t,$103.00,$103.00,2,730
160450,2021-10-09,t,$103.00,$103.00,2,730
160450,2021-10-10,t,$103.00,$103.00,2,730
160450,2021-10-11,t,$103.00,$103.00,2,730
160450,2021-10-12,t,$103.00,$103.00,2,730
160450,2021-10-13,t,$103.00,$103.00,2,730
160450,2021-10-14,t,$103.00,$103.00,2,730
160450,2021-10-15,t,$103.00,$103.00,2,730
160450,2021-10-16,t,$103.00,$103.00,2,730
160450,2021-10-17,t,$103.00,$103.00,2,730
160450,2021-10-18,t,$103.00,$103.00,2,730
160450,2021-10-19,t,$103.00,$103.00,2,730
160450,2021-10-20,t,$103.00,$103.00,2,730
160450,2021-10-21,t,$103.00,$103.00,2,730
160450,2021-10-22,t,$103.00,$103.00,2,730
160450,2021-10-23,t,$103.00,$103.00,2,730
160450,2021-10-24,t,$103.00,$103.00,2,730
160450,2021-10-25,t,$103.00,$103.00,2,730
160450,2021-10-26,t,$103.00,$103.00,2,730
160450,2021-10-27,t,$103.00,$103.00,2,730
160450,2021-10-28,t,$103.00,$103.00,2,730
160450,2021-10-29,t,$103.00,$103.00,2,730
160450,2021-10-30,t,$103.00,$103.00,2,730
160450,2021-10-31,t,$103.00,$103.00,2,730
160450,2021-11-01,t,$103.00,$103.00,2,730
160450,2021-11-02,t,$103.00,$103.00,2,730
160450,2021-11-03,t,$103.00,$103.00,2,730
160450,2021-11-04,t,$103.00,$103.00,2,730
160450,2021-11-05,t,$103.00,$103.00,2,730
160450,2021-11-06,t,$103.00,$103.00,2,730
160450,2021-11-07,t,$103.00,$103.00,2,730
160450,2021-11-08,t,$103.00,$103.00,2,730
160450,2021-11-09,t,$103.00,$103.00,2,730
160450,2021-11-10,t,$103.00,$103.00,2,730
160450,2021-11-11,t,$103.00,$103.00,2,730
160450,2021-11-12,t,$103.00,$103.00,2,730
160450,2021-11-13,t,$103.00,$103.00,2,730
160450,2021-11-14,t,$103.00,$103.00,2,730
160450,2021-11-15,t,$103.00,$103.00,2,730
160450,2021-11-16,t,$103.00,$103.00,2,730
160450,2021-11-17,t,$103.00,$103.00,2,730
160450,2021-11-18,t,$103.00,$103.00,2,730
160450,2021-11-19,t,$103.00,$103.00,2,730
160450,2021-11-20,t,$103.00,$103.00,2,730
160450,2021-11-21,t,$103.00,$103.00,2,730
160450,2021-11-22,t,$103.00,$103.00,2,730
160450,2021-11-23,t,$103.00,$103.00,2,730
160450,2021-11-24,t,$103.00,$103.00,2,730
160450,2021-11-25,t,$103.00,$103.00,2,730
160450,2021-11-26,t,$103.00,$103.00,2,730
160450,2021-11-27,t,$103.00,$103.00,2,730
160450,2021-11-28,t,$103.00,$103.00,2,730
160450,2021-11-29,t,$103.00,$103.00,2,730
160450,2021-11-30,t,$103.00,$103.00,2,730
160450,2021-12-01,t,$103.00,$103.00,2,730
160450,2021-12-02,t,$103.00,$103.00,2,730
160450,2021-12-03,t,$103.00,$103.00,2,730
160450,2021-12-04,t,$103.00,$103.00,2,730
160450,2021-12-05,t,$103.00,$103.00,2,730
160450,2021-12-06,t,$103.00,$103.00,2,730
160450,2021-12-07,t,$103.00,$103.00,2,730
160450,2021-12-08,t,$103.00,$103.00,2,730
160450,2021-12-09,t,$103.00,$103.00,2,730
160450,2021-12-10,t,$103.00,$103.00,2,730
160450,2021-12-11,t,$103.00,$103.00,2,730
160450,2021-12-12,t,$103.00,$103.00,2,730
160450,2021-12-13,t,$103.00,$103.00,2,730
160450,2021-12-14,t,$103.00,$103.00,2,730
160450,2021-12-15,t,$103.00,$103.00,2,730
160450,2021-12-16,t,$103.00,$103.00,2,730
160450,2021-12-17,t,$103.00,$103.00,2,730
160450,2021-12-18,t,$103.00,$103.00,2,730
160450,2021-12-19,t,$103.00,$103.00,2,730
160450,2021-12-20,t,$103.00,$103.00,2,730
160450,2021-12-21,t,$103.00,$103.00,2,730
160450,2021-12-22,t,$103.00,$103.00,2,730
160450,2021-12-23,t,$103.00,$103.00,2,730
160450,2021-12-24,t,$103.00,$103.00,2,730
160450,2021-12-25,t,$103.00,$103.00,2,730
160450,2021-12-26,t,$103.00,$103.00,2,730
160450,2021-12-27,t,$103.00,$103.00,2,730
160450,2021-12-28,t,$103.00,$103.00,2,730
160450,2021-12-29,t,$103.00,$103.00,2,730
160450,2021-12-30,t,$103.00,$103.00,2,730
160450,2021-12-31,t,$103.00,$103.00,2,730
160450,2022-01-01,t,$69.00,$69.00,2,730
160450,2022-01-02,t,$69.00,$69.00,2,730
160450,2022-01-03,t,$69.00,$69.00,2,730
160450,2022-01-04,t,$69.00,$69.00,2,730
160450,2022-01-05,t,$69.00,$69.00,2,730
160450,2022-01-06,t,$69.00,$69.00,2,730
160450,2022-01-07,t,$69.00,$69.00,2,730
160450,2022-01-08,t,$69.00,$69.00,2,730
160450,2022-01-09,t,$69.00,$69.00,2,730
160450,2022-01-10,t,$69.00,$69.00,2,730
160450,2022-01-11,t,$69.00,$69.00,2,730
160450,2022-01-12,t,$69.00,$69.00,2,730
160450,2022-01-13,t,$69.00,$69.00,2,730
160450,2022-01-14,t,$69.00,$69.00,2,730
160450,2022-01-15,t,$69.00,$69.00,2,730
160450,2022-01-16,t,$69.00,$69.00,2,730
160450,2022-01-17,t,$69.00,$69.00,2,730
160450,2022-01-18,t,$69.00,$69.00,2,730
160450,2022-01-19,t,$69.00,$69.00,2,730
160450,2022-01-20,t,$69.00,$69.00,2,730
160450,2022-01-21,t,$69.00,$69.00,2,730
160450,2022-01-22,t,$69.00,$69.00,2,730
160450,2022-01-23,t,$69.00,$69.00,2,730
160450,2022-01-24,t,$69.00,$69.00,2,730
160450,2022-01-25,t,$69.00,$69.00,2,730
160450,2022-01-26,t,$69.00,$69.00,2,730
160450,2022-01-27,t,$69.00,$69.00,2,730
160450,2022-01-28,t,$69.00,$69.00,2,730
160450,2022-01-29,t,$69.00,$69.00,2,730
160450,2022-01-30,t,$69.00,$69.00,2,730
160450,2022-01-31,t,$69.00,$69.00,2,730
160450,2022-02-01,t,$69.00,$69.00,2,730
160450,2022-02-02,t,$69.00,$69.00,2,730
160450,2022-02-03,t,$69.00,$69.00,2,730
160450,2022-02-04,t,$69.00,$69.00,2,730
160450,2022-02-05,t,$69.00,$69.00,2,730
160450,2022-02-06,t,$69.00,$69.00,2,730
160450,2022-02-07,t,$69.00,$69.00,2,730
160450,2022-02-08,t,$69.00,$69.00,2,730
160450,2022-02-09,t,$69.00,$69.00,2,730
160450,2022-02-10,t,$69.00,$69.00,2,730
160450,2022-02-11,t,$69.00,$69.00,2,730
160450,2022-02-12,t,$69.00,$69.00,2,730
161978,2021-02-12,f,$29.00,$28.00,2,300
80292,2021-03-31,f,$113.00,$113.00,3,1125
80292,2021-04-01,f,$138.00,$138.00,4,1125
80292,2021-04-02,f,$151.00,$151.00,4,1125
80292,2021-04-03,f,$151.00,$151.00,4,1125
80292,2021-04-04,f,$138.00,$138.00,4,1125
80292,2021-04-05,f,$138.00,$138.00,4,1125
80292,2021-04-06,f,$93.00,$93.00,3,1125
80292,2021-04-07,f,$93.00,$93.00,3,1125
80292,2021-04-08,f,$93.00,$93.00,3,1125
80292,2021-04-09,f,$98.00,$98.00,3,1125
80292,2021-04-10,f,$98.00,$98.00,3,1125
80292,2021-04-11,f,$93.00,$93.00,3,1125
80292,2021-04-12,f,$93.00,$93.00,3,1125
80292,2021-04-13,f,$83.00,$83.00,3,1125
80292,2021-04-14,f,$83.00,$83.00,3,1125
80292,2021-04-15,f,$83.00,$83.00,3,1125
80292,2021-04-16,f,$88.00,$88.00,3,1125
80292,2021-04-17,f,$88.00,$88.00,3,1125
80292,2021-04-18,f,$83.00,$83.00,3,1125
80292,2021-04-19,f,$83.00,$83.00,3,1125
80292,2021-04-20,f,$83.00,$83.00,3,1125
80292,2021-04-21,f,$83.00,$83.00,3,1125
80292,2021-04-22,f,$83.00,$83.00,3,1125
80292,2021-04-23,f,$88.00,$88.00,3,1125
80292,2021-04-24,f,$88.00,$88.00,3,1125
80292,2021-04-25,f,$83.00,$83.00,3,1125
80292,2021-04-26,f,$83.00,$83.00,3,1125
80292,2021-04-27,f,$83.00,$83.00,3,1125
80292,2021-04-28,f,$83.00,$83.00,3,1125
80292,2021-04-29,f,$83.00,$83.00,3,1125
80292,2021-04-30,f,$88.00,$88.00,3,1125
80292,2021-05-01,f,$88.00,$88.00,3,1125
80292,2021-05-02,f,$83.00,$83.00,3,1125
80292,2021-05-03,f,$83.00,$83.00,3,1125
80292,2021-05-04,f,$83.00,$83.00,3,1125
80292,2021-05-05,f,$83.00,$83.00,3,1125
80292,2021-05-06,f,$83.00,$83.00,3,1125
80292,2021-05-07,f,$88.00,$88.00,3,1125
80292,2021-05-08,f,$88.00,$88.00,3,1125
80292,2021-05-09,f,$83.00,$83.00,3,1125
80292,2021-05-10,f,$83.00,$83.00,3,1125
80292,2021-05-11,f,$83.00,$83.00,3,1125
80292,2021-05-12,f,$83.00,$83.00,3,1125
80292,2021-05-13,f,$83.00,$83.00,3,1125
80292,2021-05-14,f,$88.00,$88.00,3,1125
80292,2021-05-15,f,$88.00,$88.00,3,1125
80292,2021-05-16,f,$83.00,$83.00,3,1125
80292,2021-05-17,f,$83.00,$83.00,3,1125
80292,2021-05-18,f,$83.00,$83.00,3,1125
80292,2021-05-19,f,$83.00,$83.00,3,1125
80292,2021-05-20,f,$83.00,$83.00,3,1125
80292,2021-05-21,f,$88.00,$88.00,3,1125
80292,2021-05-22,f,$88.00,$88.00,3,1125
80292,2021-05-23,f,$83.00,$83.00,3,1125
80292,2021-05-24,f,$83.00,$83.00,3,1125
80292,2021-05-25,f,$83.00,$83.00,3,1125
80292,2021-05-26,f,$83.00,$83.00,3,1125
80292,2021-05-27,f,$83.00,$83.00,3,1125
80292,2021-05-28,f,$88.00,$88.00,3,1125
80292,2021-05-29,f,$88.00,$88.00,3,1125
80292,2021-05-30,f,$83.00,$83.00,3,1125
80292,2021-05-31,f,$83.00,$83.00,3,1125
80292,2021-06-01,f,$83.00,$83.00,3,1125
80292,2021-06-02,f,$83.00,$83.00,3,1125
80292,2021-06-03,f,$93.00,$93.00,3,1125
80292,2021-06-04,f,$98.00,$98.00,3,1125
80292,2021-06-05,f,$98.00,$98.00,3,1125
80292,2021-06-06,f,$93.00,$93.00,3,1125
80292,2021-06-07,f,$93.00,$93.00,3,1125
80292,2021-06-08,f,$93.00,$93.00,3,1125
80292,2021-06-09,f,$93.00,$93.00,3,1125
80292,2021-06-10,f,$93.00,$93.00,3,1125
80292,2021-06-11,f,$98.00,$98.00,3,1125
80292,2021-06-12,f,$98.00,$98.00,3,1125
80292,2021-06-13,f,$93.00,$93.00,3,1125
80292,2021-06-14,f,$93.00,$93.00,3,1125
80292,2021-06-15,f,$93.00,$93.00,3,1125
80292,2021-06-16,f,$93.00,$93.00,3,1125
80292,2021-06-17,f,$93.00,$93.00,3,1125
80292,2021-06-18,f,$98.00,$98.00,3,1125
80292,2021-06-19,f,$98.00,$98.00,3,1125
80292,2021-06-20,f,$93.00,$93.00,3,1125
80292,2021-06-21,f,$93.00,$93.00,3,1125
80292,2021-06-22,f,$93.00,$93.00,3,1125
80292,2021-06-23,f,$93.00,$93.00,3,1125
80292,2021-06-24,f,$93.00,$93.00,3,1125
80292,2021-06-25,f,$98.00,$98.00,3,1125
80292,2021-06-26,f,$98.00,$98.00,3,1125
80292,2021-06-27,f,$93.00,$93.00,3,1125
80292,2021-06-28,f,$93.00,$93.00,3,1125
80292,2021-06-29,f,$93.00,$93.00,3,1125
80292,2021-06-30,f,$93.00,$93.00,3,1125
80292,2021-07-01,f,$103.00,$103.00,3,1125
80292,2021-07-02,f,$109.00,$109.00,3,1125
80292,2021-07-03,f,$109.00,$109.00,3,1125
80292,2021-07-04,f,$103.00,$103.00,3,1125
80292,2021-07-05,f,$103.00,$103.00,3,1125
80292,2021-07-06,f,$103.00,$103.00,3,1125
80292,2021-07-07,f,$103.00,$103.00,3,1125
80292,2021-07-08,f,$103.00,$103.00,3,1125
80292,2021-07-09,f,$109.00,$109.00,3,1125
80292,2021-07-10,f,$109.00,$109.00,3,1125
80292,2021-07-11,f,$103.00,$103.00,3,1125
80292,2021-07-12,f,$103.00,$103.00,3,1125
80292,2021-07-13,f,$103.00,$103.00,3,1125
80292,2021-07-14,f,$103.00,$103.00,3,1125
80292,2021-07-15,f,$103.00,$103.00,3,1125
80292,2021-07-16,f,$109.00,$109.00,3,1125
80292,2021-07-17,f,$109.00,$109.00,3,1125
80292,2021-07-18,f,$103.00,$103.00,3,1125
80292,2021-07-19,f,$103.00,$103.00,3,1125
80292,2021-07-20,f,$103.00,$103.00,3,1125
80292,2021-07-21,f,$103.00,$103.00,3,1125
80292,2021-07-22,f,$103.00,$103.00,3,1125
80292,2021-07-23,f,$109.00,$109.00,3,1125
80292,2021-07-24,f,$109.00,$109.00,3,1125
80292,2021-07-25,f,$103.00,$103.00,3,1125
80292,2021-07-26,f,$103.00,$103.00,3,1125
80292,2021-07-27,f,$103.00,$103.00,3,1125
80292,2021-07-28,f,$103.00,$103.00,3,1125
80292,2021-07-29,f,$103.00,$103.00,3,1125
80292,2021-07-30,f,$109.00,$109.00,3,1125
80292,2021-07-31,f,$109.00,$109.00,3,1125
80292,2021-08-01,f,$103.00,$103.00,3,1125
80292,2021-08-02,f,$103.00,$103.00,3,1125
80292,2021-08-03,f,$103.00,$103.00,3,1125
80292,2021-08-04,f,$103.00,$103.00,3,1125
80292,2021-08-05,f,$103.00,$103.00,3,1125
80292,2021-08-06,f,$109.00,$109.00,3,1125
80292,2021-08-07,f,$109.00,$109.00,3,1125
80292,2021-08-08,f,$103.00,$103.00,3,1125
80292,2021-08-09,f,$103.00,$103.00,3,1125
80292,2021-08-10,f,$103.00,$103.00,3,1125
80292,2021-08-11,f,$103.00,$103.00,3,1125
80292,2021-08-12,f,$103.00,$103.00,3,1125
80292,2021-08-13,f,$109.00,$109.00,3,1125
80292,2021-08-14,f,$109.00,$109.00,3,1125
15409,2021-03-30,t,$100.00,$100.00,2,730
15409,2021-03-31,t,$100.00,$100.00,2,730
15409,2021-04-01,t,$100.00,$100.00,2,730
15409,2021-04-02,t,$100.00,$100.00,2,730
15409,2021-04-03,t,$100.00,$100.00,2,730
15409,2021-04-04,t,$100.00,$100.00,2,730
15409,2021-04-05,t,$100.00,$100.00,2,730
15409,2021-04-06,t,$100.00,$100.00,2,730
15409,2021-04-07,t,$100.00,$100.00,2,730
15409,2021-04-08,t,$100.00,$100.00,2,730
15409,2021-04-09,t,$100.00,$100.00,2,730
15409,2021-04-10,t,$100.00,$100.00,2,730
15409,2021-04-11,t,$100.00,$100.00,2,730
15409,2021-04-12,t,$100.00,$100.00,2,730
15409,2021-04-13,t,$100.00,$100.00,2,730
15409,2021-04-14,t,$100.00,$100.00,2,730
15409,2021-04-15,t,$100.00,$100.00,2,730
15409,2021-04-16,t,$100.00,$100.00,2,730
15409,2021-04-17,t,$100.00,$100.00,2,730
15409,2021-04-18,t,$100.00,$100.00,2,730
15409,2021-04-19,t,$100.00,$100.00,2,730
15409,2021-04-20,t,$100.00,$100.00,2,730
15409,2021-04-21,t,$100.00,$100.00,2,730
15409,2021-04-22,t,$100.00,$100.00,2,730
15409,2021-04-23,t,$100.00,$100.00,2,730
15409,2021-04-24,t,$100.00,$100.00,2,730
15409,2021-04-25,t,$100.00,$100.00,2,730
15409,2021-04-26,t,$100.00,$100.00,2,730
15409,2021-04-27,t,$100.00,$100.00,2,730
15409,2021-04-28,t,$100.00,$100.00,2,730
15409,2021-04-29,t,$100.00,$100.00,2,730
15409,2021-04-30,t,$100.00,$100.00,2,730
15409,2021-05-01,t,$100.00,$100.00,2,730
15409,2021-05-02,t,$100.00,$100.00,2,730
15409,2021-05-03,t,$100.00,$100.00,2,730
15409,2021-05-04,t,$100.00,$100.00,2,730
15409,2021-05-05,t,$100.00,$100.00,2,730
15409,2021-05-06,t,$100.00,$100.00,2,730
15409,2021-05-07,t,$100.00,$100.00,2,730
15409,2021-05-08,t,$100.00,$100.00,2,730
15409,2021-05-09,t,$100.00,$100.00,2,730
15409,2021-05-10,t,$100.00,$100.00,2,730
15409,2021-05-11,t,$100.00,$100.00,2,730
15409,2021-05-12,t,$100.00,$100.00,2,730
15409,2021-05-13,t,$100.00,$100.00,2,730
15409,2021-05-14,t,$100.00,$100.00,2,730
15409,2021-05-15,t,$100.00,$100.00,2,730
15409,2021-05-16,t,$100.00,$100.00,2,730
15409,2021-05-17,t,$100.00,$100.00,2,730
15409,2021-05-18,t,$100.00,$100.00,2,730
15409,2021-05-19,t,$100.00,$100.00,2,730
15409,2021-05-20,t,$100.00,$100.00,2,730
15409,2021-05-21,t,$100.00,$100.00,2,730
15409,2021-05-22,t,$100.00,$100.00,2,730
15409,2021-05-23,t,$100.00,$100.00,2,730
15409,2021-05-24,t,$100.00,$100.00,2,730
15409,2021-05-25,t,$100.00,$100.00,2,730
15409,2021-05-26,t,$100.00,$100.00,2,730
15409,2021-05-27,t,$100.00,$100.00,2,730
15409,2021-05-28,t,$100.00,$100.00,2,730
15409,2021-05-29,t,$100.00,$100.00,2,730
15409,2021-05-30,t,$100.00,$100.00,2,730
15409,2021-05-31,t,$100.00,$100.00,2,730
15409,2021-06-01,t,$100.00,$100.00,2,730
15409,2021-06-02,t,$100.00,$100.00,2,730
15409,2021-06-03,t,$100.00,$100.00,2,730
15409,2021-06-04,t,$100.00,$100.00,2,730
15409,2021-06-05,t,$100.00,$100.00,2,730
15409,2021-06-06,t,$100.00,$100.00,2,730
15409,2021-06-07,t,$100.00,$100.00,2,730
15409,2021-06-08,t,$100.00,$100.00,2,730
15409,2021-06-09,t,$100.00,$100.00,2,730
15409,2021-06-10,t,$100.00,$100.00,2,730
15409,2021-06-11,t,$100.00,$100.00,2,730
15409,2021-06-12,t,$100.00,$100.00,2,730
15409,2021-06-13,t,$100.00,$100.00,2,730
15409,2021-06-14,t,$100.00,$100.00,2,730
15409,2021-06-15,t,$100.00,$100.00,2,730
15409,2021-06-16,t,$100.00,$100.00,2,730
15409,2021-06-17,t,$100.00,$100.00,2,730
15409,2021-06-18,t,$100.00,$100.00,2,730
15409,2021-06-19,t,$100.00,$100.00,2,730
15409,2021-06-20,t,$100.00,$100.00,2,730
15409,2021-06-21,t,$100.00,$100.00,2,730
15409,2021-06-22,t,$100.00,$100.00,2,730
15409,2021-06-23,t,$100.00,$100.00,2,730
15409,2021-06-24,t,$100.00,$100.00,2,730
15409,2021-06-25,t,$100.00,$100.00,2,730
15409,2021-06-26,t,$100.00,$100.00,2,730
15409,2021-06-27,t,$100.00,$100.00,2,730
15409,2021-06-28,t,$100.00,$100.00,2,730
15409,2021-06-29,t,$100.00,$100.00,2,730
15409,2021-06-30,t,$100.00,$100.00,2,730
15409,2021-07-01,t,$100.00,$100.00,2,730
15409,2021-07-02,t,$100.00,$100.00,2,730
15409,2021-07-03,t,$100.00,$100.00,2,730
15409,2021-07-04,t,$100.00,$100.00,2,730
15409,2021-07-05,t,$100.00,$100.00,2,730
15409,2021-07-06,t,$100.00,$100.00,2,730
15409,2021-07-07,t,$100.00,$100.00,2,730
15409,2021-07-08,t,$100.00,$100.00,2,730
15409,2021-07-09,t,$100.00,$100.00,2,730
15409,2021-07-10,t,$100.00,$100.00,2,730
15409,2021-07-11,t,$100.00,$100.00,2,730
15409,2021-07-12,t,$100.00,$100.00,2,730
15409,2021-07-13,t,$100.00,$100.00,2,730
15409,2021-07-14,t,$100.00,$100.00,2,730
15409,2021-07-15,t,$100.00,$100.00,2,730
15409,2021-07-16,t,$100.00,$100.00,2,730
15409,2021-07-17,t,$100.00,$100.00,2,730
15409,2021-07-18,t,$100.00,$100.00,2,730
15409,2021-07-19,t,$100.00,$100.00,2,730
15409,2021-07-20,t,$100.00,$100.00,2,730
15409,2021-07-21,t,$100.00,$100.00,2,730
15409,2021-07-22,t,$100.00,$100.00,2,730
15409,2021-07-23,t,$100.00,$100.00,2,730
15409,2021-07-24,t,$100.00,$100.00,2,730
15409,2021-07-25,t,$100.00,$100.00,2,730
15409,2021-07-26,t,$100.00,$100.00,2,730
15409,2021-07-27,t,$100.00,$100.00,2,730
15409,2021-07-28,t,$100.00,$100.00,2,730
15409,2021-07-29,t,$100.00,$100.00,2,730
15409,2021-07-30,t,$100.00,$100.00,2,730
15409,2021-07-31,t,$100.00,$100.00,2,730
15409,2021-08-01,t,$100.00,$100.00,2,730
15409,2021-08-02,t,$100.00,$100.00,2,730
15409,2021-08-03,t,$100.00,$100.00,2,730
15409,2021-08-04,t,$100.00,$100.00,2,730
15409,2021-08-05,t,$100.00,$100.00,2,730
15409,2021-08-06,t,$100.00,$100.00,2,730
15409,2021-08-07,t,$100.00,$100.00,2,730
15409,2021-08-08,t,$100.00,$100.00,2,730
15409,2021-08-09,t,$100.00,$100.00,2,730
15409,2021-08-10,t,$100.00,$100.00,2,730
15409,2021-08-11,t,$100.00,$100.00,2,730
15409,2021-08-12,t,$100.00,$100.00,2,730
15409,2021-08-13,t,$100.00,$100.00,2,730
15409,2021-08-14,t,$100.00,$100.00,2,730
15409,2021-08-15,t,$100.00,$100.00,2,730
15409,2021-08-16,t,$100.00,$100.00,2,730
15409,2021-08-17,t,$100.00,$100.00,2,730
15409,2021-08-18,t,$100.00,$100.00,2,730
15409,2021-08-19,t,$100.00,$100.00,2,730
15409,2021-08-20,t,$100.00,$100.00,2,730
15409,2021-08-21,t,$100.00,$100.00,2,730
15409,2021-08-22,t,$100.00,$100.00,2,730
15409,2021-08-23,t,$100.00,$100.00,2,730
15409,2021-08-24,t,$100.00,$100.00,2,730
15409,2021-08-25,t,$100.00,$100.00,2,730
15409,2021-08-26,t,$100.00,$100.00,2,730
15409,2021-08-27,t,$100.00,$100.00,2,730
15409,2021-08-28,t,$100.00,$100.00,2,730
15409,2021-08-29,t,$100.00,$100.00,2,730
15409,2021-08-30,t,$100.00,$100.00,2,730
15409,2021-08-31,t,$100.00,$100.00,2,730
15409,2021-09-01,t,$100.00,$100.00,2,730
15409,2021-09-02,t,$100.00,$100.00,2,730
15409,2021-09-03,t,$100.00,$100.00,2,730
15409,2021-09-04,t,$100.00,$100.00,2,730
15409,2021-09-05,t,$100.00,$100.00,2,730
15409,2021-09-06,t,$100.00,$100.00,2,730
15409,2021-09-07,t,$100.00,$100.00,2,730
15409,2021-09-08,t,$100.00,$100.00,2,730
15409,2021-09-09,t,$100.00,$100.00,2,730
15409,2021-09-10,t,$100.00,$100.00,2,730
15409,2021-09-11,t,$100.00,$100.00,2,730
15409,2021-09-12,t,$100.00,$100.00,2,730
15409,2021-09-13,t,$100.00,$100.00,2,730
15409,2021-09-14,t,$100.00,$100.00,2,730
15409,2021-09-15,t,$100.00,$100.00,2,730
15409,2021-09-16,t,$100.00,$100.00,2,730
15409,2021-09-17,t,$100.00,$100.00,2,730
15409,2021-09-18,t,$100.00,$100.00,2,730
